Problem,Objective.Function_1,Objective.Function_2,Objective.Function_3,Objective.Function_4,Objective.Function_5,Objective.Function_6,Objective.Function_7,Objective.Function_8,Objective.Function_9,Objective.Function_10,Elapsed.Time_1,Elapsed.Time_2,Elapsed.Time_3,Elapsed.Time_4,Elapsed.Time_5,Elapsed.Time_6,Elapsed.Time_7,Elapsed.Time_8,Elapsed.Time_9,Elapsed.Time_10
c1.4_01,540,590,540,560,540,580,570,530,540,580,34.5693891,31.08271408,28.25746608,29.65675092,28.5895102,32.19738698,30.74607301,27.88074899,30.57550693,32.36132288
c1.4_02,600,600,610,600,620,610,590,600,620,610,108.9754469,115.3481178,114.7062261,114.8012481,114.433506,104.0244551,115.5451121,110.0357971,116.4455578,110.2392192
c1.4_03,700,670,650,640,680,670,660,670,660,690,213.3617339,209.7146208,199.7711101,191.2292449,203.286587,199.5286851,201.3850548,214.5091829,195.4563999,210.1943839
c1.4_04,720,700,700,710,680,680,710,690,710,680,289.8905201,296.9192128,295.5892241,289.2624419,287.635886,298.5891171,295.400872,311.0394299,299.9850109,296.8251679
c1.4_05,570,610,610,600,620,610,600,600,610,570,47.43955398,47.56264091,48.12685513,48.00189686,49.37692308,48.01937699,48.68250799,48.19979596,48.83696699,48.33020902
c1.4_06,590,590,560,560,590,610,590,600,610,590,68.98662806,69.43971205,69.87647295,69.57967281,69.72265506,64.14555001,64.23401213,62.40981984,66.68868899,65.3155601
c1.4_07,630,590,610,610,630,600,610,620,610,610,69.78345299,69.18918109,70.58035588,71.67357183,66.51752305,69.91682911,71.77571583,67.4314909,65.66387701,71.4242599
c1.4_08,620,620,610,610,670,640,610,600,630,610,88.47255206,90.18937612,95.97262812,93.1137569,89.78462005,87.4209609,88.122262,85.76973009,89.09362078,86.251966
c1.4_09,680,670,660,680,670,670,680,650,650,650,133.7395971,140.6935229,125.7855151,141.691119,135.8939312,127.878284,133.466671,134.9841578,127.814852,138.0528891
c1.6_01,740,750,720,740,730,760,710,740,720,740,39.47065902,39.68970895,37.62636399,37.84688091,37.78418183,35.83348298,39.28260899,37.50483203,38.2291441,37.42220497
c1.6_02,800,780,800,820,810,810,830,830,810,830,145.2887568,136.4125161,136.2559412,145.2409849,144.427366,146.865032,144.7409511,141.9695551,154.9594231,156.1619489
c1.6_03,830,870,840,850,850,840,840,840,850,840,255.057729,268.72614,269.27442,253.0234761,261.3114409,257.037441,274.8648269,247.4325001,258.5649209,269.7300029
c1.6_04,890,890,900,910,910,900,910,900,890,910,376.589709,370.096602,386.0799899,397.155421,401.261833,382.7633889,380.7038949,359.6577251,385.7686059,362.560092
c1.6_05,810,750,780,780,780,780,760,750,760,760,65.11149502,64.11129999,65.62840986,65.5640409,65.86128283,62.17584705,63.27767491,62.37672281,65.53777003,66.20539308
c1.6_06,760,800,800,750,810,770,770,760,780,760,86.23622394,82.41006994,82.11214709,83.86123991,85.70722103,82.64051104,82.07558417,84.21960616,81.88845491,81.86171293
c1.6_07,800,780,810,770,810,770,760,770,790,810,95.79941702,92.7068789,94.56488514,92.44130301,92.09710598,89.40694594,87.29544687,93.06532598,92.74273896,95.61306214
c1.6_08,810,800,790,800,800,810,810,800,810,830,123.597312,116.3036599,115.8170428,115.6042361,114.5992279,116.5270879,117.767796,114.665077,119.3498311,114.1909039
c1.6_09,860,850,860,840,870,880,860,850,840,840,175.914115,175.959852,174.0385721,170.6795561,166.8352761,164.557389,172.558548,175.75859,164.8696659,179.067225
c2.4_01,1160,1170,1210,1190,1170,1180,1180,1160,1190,1200,92.75289702,95.051162,95.09569502,91.80051708,94.92563105,96.38974786,96.01254511,96.14996409,96.11918902,96.86135101
c2.4_02,1240,1260,1270,1250,1220,1240,1260,1270,1240,1280,311.4932508,426.9180181,437.8430018,323.7618902,312.743536,452.4294221,418.9516869,453.1228521,491.2282419,484.965852
c2.4_03,1310,1310,1310,1280,1290,1320,1330,1330,1310,1280,359.8379562,454.3318241,352.1402161,414.3431351,376.729707,382.676116,551.7640181,325.3434541,335.0281329,368.0313239
c2.4_04,1310,1350,1320,1320,1320,1350,1340,1340,1340,1340,355.3227649,365.5572901,643.601368,580.8591499,357.375242,907.0392089,489.2234249,482.2281878,494.7194021,504.7095771
c2.4_05,1280,1250,1230,1240,1250,1250,1260,1250,1250,1230,171.1001811,174.6482339,168.5834951,171.9287622,175.022172,174.8512831,173.991374,174.871361,162.726645,174.9747291
c2.4_06,1280,1290,1300,1300,1290,1260,1280,1270,1290,1300,229.226733,236.382354,243.3817518,227.725987,238.648267,238.60462,246.690835,240.3328872,247.164676,255.2449319
c2.4_07,1260,1280,1250,1270,1240,1290,1280,1250,1300,1240,287.2015839,292.7468688,276.8230162,282.684536,293.9247909,288.7739041,285.958163,289.904259,313.231498,325.6415062
c2.4_08,1260,1300,1280,1290,1300,1270,1280,1300,1310,1290,305.420042,307.9773629,324.2449281,305.821671,306.2692039,312.7620409,319.317502,298.662957,320.0806119,327.2301209
c2.6_01,1440,1440,1440,1460,1450,1430,1460,1440,1450,1440,99.80159402,99.160671,99.36254406,100.1448421,99.11485195,99.89684796,95.35915399,99.50989509,101.3775671,100.128736
c2.6_02,1540,1520,1520,1540,1550,1530,1510,1530,1540,1520,407.1554601,408.0916641,351.437331,326.9764659,376.1244161,369.6871781,304.9347129,307.6862161,459.4716079,324.3679662
c2.6_03,1570,1590,1560,1570,1550,1540,1590,1550,1580,1560,500.048646,578.319139,332.076124,365.591583,328.0282929,302.484544,354.764205,397.6353209,320.7481241,415.105268
c2.6_04,1560,1570,1580,1560,1560,1560,1580,1580,1580,1590,320.884063,433.2359998,547.514878,388.8439181,333.373836,315.3678069,899.6498282,358.5120189,346.7736008,526.010072
c2.6_05,1460,1470,1520,1470,1490,1490,1500,1470,1510,1470,178.0840781,178.788065,182.489886,181.3333988,184.8021049,172.7661049,158.4592509,173.2686341,173.7589669,172.5538831
c2.6_06,1560,1520,1550,1530,1530,1550,1540,1530,1550,1540,242.1795349,249.6800199,237.9626269,245.6326151,260.680984,234.3681431,246.6624351,242.8858759,236.5780492,256.477865
c2.6_07,1520,1510,1510,1490,1500,1520,1520,1500,1530,1500,280.7826519,276.739171,283.261771,278.262301,273.9795749,276.3601248,277.523174,285.2658179,291.252449,263.1798079
c2.6_08,1560,1540,1550,1550,1530,1520,1560,1530,1510,1530,294.338968,301.200212,298.680846,323.8871641,329.71752,309.9891059,321.053869,327.9328389,299.8454139,313.3523879
r1.4_01,352,352,363,345,357,337,337,343,344,343,9.189371109,8.922003031,8.953594923,8.656369925,8.750280142,9.871232033,9.736008167,9.014045,9.042776108,8.861081839
r1.4_02,432,424,436,458,429,442,430,454,405,434,22.84586906,20.68801498,22.76619792,22.83039403,21.90627003,21.92276096,23.25641203,23.12323499,20.93013406,21.56292295
r1.4_03,462,418,474,439,458,441,454,452,458,490,36.33138704,37.79748487,36.86138296,37.14106703,36.51877093,37.44134808,35.33223104,35.30581093,36.92184401,36.39232302
r1.4_04,469,504,470,469,488,462,473,443,470,483,54.33108091,53.97113085,54.31561804,54.04860806,54.86127496,52.23040295,52.44191098,51.28394604,52.06508803,53.45343494
r1.4_05,373,338,423,383,374,364,432,396,403,412,16.73411798,16.37550306,15.84386683,15.47034097,16.09368706,16.19148111,15.98173904,16.06034708,16.49004388,15.14211202
r1.4_06,471,460,463,473,493,454,490,449,454,451,28.10936904,28.47077394,28.71886516,29.28290892,28.76604509,29.75850892,28.16722608,27.70013094,28.73318505,27.14093399
r1.4_07,442,456,460,464,476,452,469,438,486,476,40.26837802,40.04858088,41.187747,40.40869308,41.16434693,39.44573998,41.83405995,40.835181,42.8643682,37.7360611
r1.4_08,494,472,494,502,504,486,471,438,505,491,55.45511079,54.04881001,58.18981814,57.01871204,54.98606801,53.06147695,54.49031401,52.05453801,53.86958718,55.0174849
r1.4_09,438,458,437,422,432,412,421,462,443,428,25.92343402,26.00025177,26.62693191,26.015625,25.36140418,26.09236097,25.97414494,25.00651407,24.89867616,25.23463392
r1.4_10,449,482,448,465,457,463,424,450,458,446,34.07831502,36.26791,35.20307493,35.26719117,35.796767,34.79911995,33.54235911,34.28629899,34.23793602,33.67385817
r1.4_11,480,459,462,479,473,476,500,460,477,472,37.53381991,35.8308661,36.04789805,36.72151709,37.84641099,34.39296198,35.34031892,34.17264104,35.30651689,33.98562407
r1.4_12,483,426,491,479,490,477,455,524,465,488,44.42272687,43.36165714,45.70663786,44.81473589,43.32877302,44.50580716,44.63207006,46.59074616,46.03923392,43.48674107
r1.6_01,457,490,489,470,445,479,464,454,459,464,11.1411469,10.94036388,11.48460197,10.96928,10.29661107,11.19986391,11.36642313,11.16023588,10.98970699,11.12544608
r1.6_02,533,532,538,574,533,547,554,555,556,528,27.57996702,26.10955596,26.92241192,27.40929604,26.45343518,24.58565617,26.46739006,26.78377295,26.98358607,25.47113514
r1.6_03,602,613,572,597,555,649,589,592,589,582,49.76799798,47.89277315,49.51845503,49.64260006,49.75220299,47.33442807,47.83034396,48.84176111,46.14275789,43.14180899
r1.6_04,610,581,588,629,615,606,636,614,585,624,68.31536508,65.94005108,67.62719607,69.15827417,65.90873194,67.53025889,66.58058596,66.41375303,68.28751802,64.37758493
r1.6_05,493,512,549,558,525,524,536,518,500,550,20.76591992,20.15859413,20.85974813,20.68776083,20.42356801,19.4812429,19.20697308,19.43394399,20.70477295,19.01747799
r1.6_06,575,551,569,592,601,613,605,586,588,609,34.57863188,34.15816808,34.33123016,36.75024796,36.50171089,36.85583115,33.52548385,37.67211914,34.53017116,34.54750395
r1.6_07,561,609,576,606,592,600,616,600,597,609,48.75203419,53.15659094,50.75184393,55.861202,50.15820599,52.65074205,50.10348296,53.70145988,49.39902496,47.91356087
r1.6_08,614,636,620,641,613,603,625,628,622,618,68.04888487,70.83092594,72.42700696,72.61281085,71.67604899,70.46155691,68.39975095,69.63232207,69.01539493,70.0341301
r1.6_09,593,581,531,530,575,565,572,569,531,574,32.62771702,32.43833399,34.00230694,33.39116693,33.50348592,32.39833784,32.507586,33.80207396,33.55728102,30.47111201
r1.6_10,574,634,565,580,594,619,563,625,595,571,43.08072901,46.98509407,45.67411494,43.18976521,45.18952703,44.13822412,44.18915486,46.17620897,43.08572578,42.76655483
r1.6_11,620,572,603,648,595,589,604,577,573,590,48.57864904,46.90805888,46.47128487,46.14236188,48.12537408,47.275949,46.82155085,48.65916204,45.52523398,45.37702489
r1.6_12,629,643,602,602,625,595,630,634,607,611,56.53317308,59.87706614,58.76734304,56.26743102,56.72103906,56.89684796,57.69190288,56.41889095,57.72324991,54.39328909
r2.4_01,992,995,994,992,983,989,980,1029,982,1016,68.78863811,70.23652601,69.19198203,69.5644691,70.26715183,70.92144394,69.27644205,69.66673803,69.15472198,67.28364515
r2.4_02,1096,1070,1106,1091,1088,1069,1112,1101,1092,1111,122.754508,130.4895082,124.7873442,131.9000878,126.099097,136.595283,127.8426709,118.9987919,128.742769,129.1293631
r2.4_03,1128,1118,1152,1102,1096,1120,1151,1121,1134,1132,240.3387358,224.4290431,220.789129,259.5398741,247.4472561,268.6342959,243.778863,247.474977,234.2402139,230.1799881
r2.4_04,1198,1183,1201,1148,1167,1167,1202,1148,1145,1152,358.92169,332.9237649,323.419452,321.9839139,346.221288,332.1485631,330.4173169,323.6018789,339.6526871,336.448314
r2.4_05,1053,1069,1040,1099,1058,1081,1074,1091,1057,1083,131.5036809,128.5509109,134.473628,126.834821,130.4916611,122.8799469,132.0544071,124.817517,125.0268409,128.6286509
r2.4_06,1132,1127,1128,1152,1122,1126,1134,1146,1132,1117,196.369112,205.696492,199.17957,202.3683279,193.58426,207.2394021,192.423604,196.3121319,186.9820349,193.0826581
r2.4_07,1155,1134,1137,1135,1153,1163,1158,1155,1143,1167,293.087357,296.6058869,270.3569181,300.7488441,295.122834,288.8167839,287.822459,276.9485581,284.5868568,290.0121422
r2.4_08,1193,1178,1191,1186,1164,1184,1184,1182,1185,1173,374.007216,338.9223831,336.5622482,384.0300071,378.7793231,367.251071,378.241416,374.867259,378.2481041,360.9684968
r2.4_09,1069,1082,1088,1094,1101,1115,1095,1094,1097,1130,166.7069509,175.91135,164.7712929,176.989177,171.1002409,172.0827389,166.9166129,175.824878,176.68662,186.3039339
r2.4_10,1126,1090,1132,1100,1123,1095,1097,1062,1123,1150,168.1195152,172.3976669,171.540679,185.0074458,170.5222771,169.6335599,169.1716261,171.6807089,171.9834628,183.740612
r2.4_11,1163,1144,1172,1140,1115,1101,1159,1173,1121,1134,233.1169109,235.309319,228.492105,232.3978109,230.137157,226.9976139,229.2543499,223.9056158,228.184062,250.6016779
r2.6_01,1225,1228,1205,1207,1229,1221,1207,1200,1205,1231,69.4887929,70.11224699,69.47127891,68.67418599,68.22115993,69.34360099,68.68753505,68.46645713,68.69821,65.50203204
r2.6_02,1288,1269,1286,1297,1308,1289,1300,1298,1293,1290,113.5983908,122.659966,142.0071452,125.00525,115.253891,124.0889051,121.3761609,116.716342,122.341804,106.70681
r2.6_03,1334,1342,1274,1362,1328,1335,1335,1344,1321,1329,233.2105281,237.9767499,221.555841,206.8084469,223.0404229,243.226923,214.8040431,185.895402,232.611357,230.5701122
r2.6_04,1391,1349,1366,1377,1382,1364,1336,1367,1367,1336,285.2165799,312.4328752,286.3123,287.869282,283.5760522,307.004029,276.2278979,279.1094899,280.375288,306.025703
r2.6_05,1260,1244,1239,1254,1227,1247,1254,1231,1239,1260,120.350868,122.3184969,118.4574521,118.192713,117.4261739,125.0961089,119.0926991,125.1285551,116.1239281,126.272613
r2.6_06,1298,1300,1298,1298,1308,1320,1331,1298,1322,1300,176.8501251,174.0981169,173.646466,175.099613,173.302608,155.878603,142.318192,173.6638501,164.7665379,169.7638471
r2.6_07,1350,1338,1365,1324,1355,1324,1340,1347,1363,1335,236.3387659,241.325222,229.6689761,262.400351,258.872731,243.8331029,231.7397261,254.190542,227.1897252,261.8220649
r2.6_08,1385,1384,1372,1373,1380,1399,1383,1383,1381,1382,308.722373,313.167702,327.3252389,318.2795649,313.5120249,302.821456,313.5852299,308.6738579,318.5988619,314.3247421
r2.6_09,1272,1285,1274,1295,1301,1308,1279,1271,1292,1288,155.2882631,164.7537091,167.429215,145.380209,157.8642251,157.9323771,162.1158891,148.486557,151.6378531,152.176322
r2.6_10,1312,1312,1294,1296,1309,1317,1291,1297,1320,1306,160.991482,156.0709128,161.4625678,154.3667309,175.694767,172.3989539,177.0408671,182.2880309,176.6574719,169.755517
r2.6_11,1318,1309,1318,1324,1343,1344,1331,1291,1339,1352,195.8520291,192.1651392,203.1843312,202.4169371,189.2722628,194.1803021,196.274405,193.3030641,191.9595599,197.473999
rc1.4_01,450,433,422,438,436,439,419,448,429,449,15.99999905,15.7988379,15.79712605,16.031636,15.46874404,15.78121901,15.33420014,15.21768713,15.52141285,15.22040391
rc1.4_02,461,479,467,486,484,428,445,455,506,445,28.23759007,26.906425,29.12741303,29.89120889,29.20495892,27.11507797,29.32563305,28.38116193,27.89397788,26.172086
rc1.4_03,480,519,508,488,474,478,450,502,458,501,42.40706801,44.87753987,46.25220299,41.48647094,44.23513198,42.95063591,43.17636609,41.871346,40.76463509,38.18952203
rc1.4_04,472,504,483,489,531,515,513,477,509,504,54.50220585,54.65948105,55.53341508,52.95545912,54.64258599,52.49846911,53.17563891,54.11624694,52.20891809,53.04832506
rc1.4_05,443,454,452,444,449,409,440,423,381,459,22.6566031,23.23647404,24.29723811,23.98581696,23.8909111,21.95830989,23.16232395,23.66873288,24.38094187,22.67173505
rc1.4_06,494,471,466,458,475,446,489,450,457,469,24.49998379,25.89234805,25.53168583,26.1899271,25.64101911,24.26918507,23.84089088,24.83753181,25.16020703,23.90633893
rc1.4_07,498,472,519,449,483,468,473,479,495,473,34.86152792,33.87525988,34.04979086,34.891011,34.1740191,33.41821599,33.27483606,33.48701382,32.35524607,32.07951784
rc1.4_08,484,491,505,452,501,500,482,467,456,535,43.42397189,43.18763804,43.43902111,42.15843391,42.67233086,41.21212792,40.08250904,40.99590111,39.55694509,43.5641551
rc1.6_01,590,588,595,600,587,592,580,589,577,589,19.72048187,19.62504697,19.68759298,20.17341304,19.98447394,19.53594804,19.35277891,20.00156522,19.26232219,18.53117394
rc1.6_02,624,585,599,614,622,634,646,597,618,584,39.04967594,34.32800889,33.84541893,33.65647602,38.12662005,36.39056492,37.73851609,35.16237307,38.46661496,33.62508297
rc1.6_03,651,663,621,653,651,605,618,581,659,616,55.56408191,56.31430602,53.61107492,54.29874206,57.01730084,52.35972214,53.71659589,50.72121716,55.61827183,50.89228392
rc1.6_04,667,637,686,664,651,670,728,655,731,678,72.29978204,73.91080689,69.06611204,70.86543512,71.73737097,67.69611907,70.95288706,66.03270817,72.01847601,67.36287308
rc1.6_05,621,603,622,656,642,642,572,601,613,609,30.71946907,31.18906808,30.62549686,31.2679882,30.547261,29.35778189,27.87150502,31.03359079,29.25598383,27.98646784
rc1.6_06,635,628,617,606,663,678,581,601,620,578,32.62692094,32.89104199,32.37700605,31.7344532,32.01766896,33.05258799,30.09400082,31.34506083,31.26686192,30.04740906
rc1.6_07,651,666,648,665,628,660,672,648,638,657,43.84610105,43.10959911,41.84667802,41.70546079,41.94027901,41.65574288,42.84404302,42.88567305,39.53506899,41.65907216
rc1.6_08,613,634,673,674,665,622,642,652,608,714,50.78151798,54.93969893,50.0174861,51.90805483,51.70538902,54.41770005,49.85280609,52.64288116,53.39555001,51.92419195
rc2.4_01,1002,981,1006,975,1003,1016,1020,987,1033,1064,72.03484893,69.788692,74.22091389,69.392838,68.597615,70.72322297,66.98537803,71.01176286,70.94914699,69.456177
rc2.4_02,1122,1126,1112,1064,1082,1064,1108,1064,1083,1125,158.926466,139.0522692,145.241709,162.2274389,159.4602082,173.5650079,158.6890769,160.8567688,168.5152888,165.523138
rc2.4_03,1113,1129,1118,1103,1097,1167,1165,1148,1146,1179,291.966748,282.963717,293.1377318,293.1656718,287.4031432,239.172816,275.0188611,254.7427058,251.713042,274.7441161
rc2.4_04,1255,1244,1240,1228,1276,1291,1205,1259,1256,1231,328.3288898,302.699908,350.2168291,341.6291242,343.0274401,348.825768,348.5384891,313.7070999,332.382055,366.6853669
rc2.4_05,1104,1097,1149,1104,1121,1110,1071,1065,1082,1072,114.3649921,111.58442,111.8176849,119.30351,120.4438241,115.1364391,120.3273869,114.685883,115.2612481,121.987854
rc2.4_06,1131,1088,1093,1132,1098,1140,1116,1107,1096,1137,120.7394571,124.2553029,119.2090299,121.7865591,125.3947721,126.338228,122.026684,130.809731,123.8192492,123.6916111
rc2.4_07,1126,1189,1168,1185,1178,1147,1076,1173,1139,1221,164.8027639,162.616899,162.676168,169.2242022,162.8222508,158.186053,147.9472191,150.182689,148.1522219,166.0034001
rc2.4_08,1196,1297,1223,1207,1185,1246,1207,1208,1209,1202,223.5262291,238.7920289,232.1162071,234.3067172,230.0143728,235.4153709,224.656044,234.3073862,211.0385101,247.726753
rc2.6_01,1300,1282,1302,1262,1331,1245,1254,1301,1297,1258,73.90850687,77.70769215,73.15835214,74.26898098,76.36097908,77.22510219,78.01066089,75.88980007,76.74933386,76.48632097
rc2.6_02,1446,1359,1375,1395,1357,1356,1371,1402,1409,1363,134.03686,148.305064,147.4633682,141.8181009,146.176852,145.7097771,138.997081,135.9147329,152.2386439,144.911006
rc2.6_03,1504,1511,1454,1482,1518,1496,1465,1459,1422,1473,254.3711579,226.8828912,245.9165099,224.2400308,226.835175,225.2083781,208.8491578,236.0828991,206.709286,241.2201879
rc2.6_04,1485,1527,1511,1482,1457,1457,1451,1468,1456,1458,334.877723,329.856652,323.3254111,341.079114,352.28038,338.1469719,304.419739,337.114337,307.8957052,339.043128
rc2.6_05,1331,1334,1361,1287,1298,1328,1334,1366,1361,1308,127.676764,121.4292669,124.600152,118.72387,122.6935499,113.0677531,126.63482,112.677633,123.524029,113.98769
rc2.6_06,1392,1428,1374,1399,1393,1345,1345,1364,1328,1449,126.1000309,129.225153,129.97451,120.9728971,124.2540209,130.717871,122.9811821,127.9173329,124.130533,123.193475
rc2.6_07,1451,1414,1428,1373,1449,1427,1444,1391,1475,1469,165.553138,142.3950779,160.1164739,157.035013,160.556118,157.5511911,159.0140269,149.3390141,152.323185,148.930279
rc2.6_08,1436,1495,1458,1503,1462,1509,1507,1468,1484,1479,214.167274,219.898999,211.010246,216.772799,224.681073,200.836966,210.20081,224.7566009,231.0626628,231.2308719
